Timestamp,X,Y,Z,HR
29:35.6,-0.277727,-8.286332,-1.980005,104
29:35.6,-2.121263,-8.635885,-2.157176,109
29:35.7,-11.123461,-11.417948,-4.824317,153
29:35.8,-1.647211,-16.395493,-2.420538,112
29:35.9,-0.205901,-11.358093,0.043096,121
29:36.0,-0.189142,-4.788404,-3.098097,149
29:36.0,-1.161188,-11.298238,-0.840365,125
29:36.1,-0.37589,-8.676587,-3.651158,92
29:36.2,0.143652,-9.73243,-3.311181,116
29:36.3,-2.839523,-8.207323,-3.497929,94
29:36.4,-5.300763,-9.054871,-4.91769,112
29:36.4,-0.086191,-7.785944,-1.877054,96
29:36.5,-3.792415,-11.192893,-3.189077,104
29:36.6,-4.314352,-6.816292,-4.302381,97
29:36.7,2.731784,-8.738836,-5.398925,165
29:36.8,-2.47321,-9.052477,-1.731008,101
29:36.8,-5.006276,-10.927136,-6.033388,97
29:36.9,-0.730232,-9.172187,-0.861913,126
29:37.0,-1.053449,-2.360683,0.136469,144
29:37.1,0.991199,-14.18325,-9.186552,138
29:37.2,2.161964,-9.548077,-2.437297,139
29:37.2,1.896208,-10.065224,-3.53863,156
29:37.3,1.465251,-9.404425,-4.235343,115
29:37.4,-4.802769,-4.93445,-2.944868,114
29:37.5,-4.654328,-9.112331,-2.008735,112
29:37.6,1.177947,-14.647726,-0.940921,100
29:37.6,-4.714183,-9.734824,0.742203,116
29:37.7,-1.493982,-7.900866,-1.764527,102
29:37.8,-1.359907,-8.295909,-2.475605,104
29:37.9,-8.724471,-9.232041,-3.881001,118
29:38.0,-2.645593,-11.336545,3.083732,118
29:38.0,-2.839523,-5.027823,-4.046201,131
29:38.1,5.149928,-13.414712,-2.681506,153
29:38.2,1.321599,-8.274361,-1.771709,151
29:38.3,-1.405396,-7.752425,-3.29921,95
29:38.4,-0.014365,-9.868899,-2.621651,114
29:38.4,-0.411803,-7.776367,-4.328717,96
29:38.5,-1.68073,-8.274361,-5.188235,98
29:38.6,-2.454057,-7.982268,-2.645593,129
29:38.7,1.56102,-17.099388,-2.789245,136
29:38.8,-4.728549,-6.136339,-0.215478,104
29:38.8,-1.501164,-7.103596,-0.565032,114
29:38.9,-0.241814,-8.008605,-3.155558,108
29:39.0,-12.684481,-11.801021,-7.582437,161
29:39.1,0.220267,-10.5704,-0.325611,102
29:39.2,-1.958457,-1.120486,-1.640028,175
29:39.2,3.945644,-12.586318,-7.065289,154
29:39.3,-1.027112,-11.216835,-3.385401,110
29:39.4,1.644817,-8.748413,-4.149151,133
29:39.5,-0.191536,-8.707711,-2.985569,125
29:39.6,-2.650381,-8.010999,-3.335123,127
29:39.6,-2.047042,-9.76116,-3.536236,100
29:39.7,-2.47321,-7.73806,-0.016759,124
29:39.8,-1.972822,-15.5671,-3.634398,91
29:39.9,-3.588908,-7.81228,0.086191,120
29:40.0,0.088585,-8.358158,-1.70946,115
29:40.0,-3.660734,-8.595184,-0.069432,115
29:40.1,-5.638345,-6.138733,-1.209072,107
29:40.2,2.437297,-9.287108,-1.11091,173
29:40.3,-2.497152,-13.831304,-0.385466,99
29:40.4,1.608904,-8.695741,-2.427721,127
29:40.4,-2.092532,-9.409213,-2.135628,109
29:40.5,2.133234,-9.078813,-3.5099,133
29:40.6,0.086191,-8.889671,-2.600103,111
29:40.7,-4.271256,-8.690952,-6.042965,128
29:40.8,-0.414197,-8.027759,-0.474052,130
29:40.8,-3.320758,-13.199234,-0.88346,93
29:40.9,-1.458069,-8.362947,-3.251326,107
29:41.0,2.868254,-9.591172,-2.813187,132
29:41.1,-4.48434,-8.415619,-1.831564,118
29:41.2,-1.932121,-9.301474,-3.596091,118
29:41.2,-1.101333,-12.878411,-2.207454,112
29:41.3,1.608904,-13.867216,-0.057461,117
29:41.4,-0.921768,-8.853758,-0.852336,95
29:41.5,-0.646434,-7.93199,-1.582567,111
29:41.6,1.276109,-9.737218,-2.796427,130
29:41.6,0.093374,-8.901642,-3.615245,129
29:41.7,-2.157176,-8.09719,-4.955997,107
29:41.8,-2.061408,-8.947132,-1.405396,123
29:41.9,-1.25935,-15.296555,-3.363853,111
29:42.0,-1.429338,-7.165846,-2.044648,103
29:42.0,0.134075,-9.244013,-1.027112,124
29:42.1,-0.565032,-9.109938,0.423774,123
29:42.2,-12.389994,-9.234436,-7.996634,147
29:42.3,5.453991,-18.598158,-2.681506,180
29:42.4,-3.722984,-4.927267,-0.155623,179
29:42.4,-0.6608,-6.98628,-6.22253,132
29:42.5,0.143652,-10.218452,-1.968034,92
29:42.6,0.263362,-9.706094,-2.561796,95
29:42.7,3.251326,-8.365341,-3.722984,134
29:42.8,-2.059013,-8.90643,-5.145139,127
29:42.8,-1.142034,-10.354922,-3.945644,110
29:42.9,-0.366313,-6.543353,-0.488417,123
29:43.0,-1.23062,-13.457808,-1.043872,99
29:43.1,-0.603339,-10.113108,-2.851494,94
29:43.2,1.647211,-8.801085,-3.047819,167
29:43.2,-5.216966,-10.220847,-1.960851,116
29:43.3,-2.72939,-9.524135,-3.471592,101
29:43.4,-0.663194,-8.657434,-2.765303,94
29:43.5,1.862689,-13.666103,-0.847547,121
29:43.6,-1.300052,-6.153099,-2.06859,126
29:43.6,-0.711078,-9.610326,-1.074997,109
29:43.7,0.852336,-9.995792,-2.509123,98
29:43.8,2.087744,-9.545682,-4.151546,180
29:43.9,-1.489193,-8.298303,-5.066131,118
29:44.0,-1.051055,-8.789114,-2.868254,120
29:44.0,1.084573,-15.227123,-4.297592,126
29:44.1,-3.596091,-6.505046,0.471658,103
29:44.2,-1.024718,-8.908825,-0.40462,94
29:44.3,0.624887,-8.659827,-1.070208,120
29:44.4,-14.173674,-8.643068,-7.489063,151
29:44.4,7.441179,-17.420212,-1.491588,127
29:44.5,-1.628057,-13.512875,-1.417367,101
29:44.6,-1.067814,-7.187394,-0.684742,101
29:44.7,0.677559,-8.810662,-0.490811,114
29:44.8,-0.543484,-8.492233,-3.435679,116
29:44.8,1.493982,-9.701305,-3.837905,120
29:44.9,-2.427721,-9.23683,-4.575319,91
29:45.0,-2.173935,-7.414843,-4.15394,120
29:45.1,3.435679,-14.925453,-4.517859,176
29:45.2,-3.411737,-6.076484,-0.129287,101
29:45.2,-2.698265,-7.965509,-0.59855,96
29:45.3,0.873884,-8.00621,-1.25935,96
29:45.4,-13.06037,-10.879252,-7.10599,132
29:45.5,0.828394,-22.799982,-3.406949,152
29:45.6,0.679953,-8.465898,0.905008,130
29:45.6,-1.764527,-4.431667,-1.742979,154
29:45.7,1.189918,-11.116279,-0.493206,106
29:45.8,1.891419,-10.144233,-2.387019,177
29:45.9,1.582567,-8.913613,-5.463568,127
29:46.0,-2.80361,-8.487445,-4.881777,116
29:46.0,-2.298434,-9.19134,-3.038242,127
29:46.1,2.643199,-14.041993,-1.616086,101
29:46.2,-4.10845,-7.8865,0.486023,125
29:46.3,-1.431733,-8.62152,-0.699107,93
29:46.4,1.314417,-7.587225,-2.772485,157
29:46.4,-13.711593,-9.629479,-8.750807,174
29:46.5,6.789956,-17.45373,-0.426168,131
29:46.6,0.380678,-13.484144,-0.395043,115
29:46.7,0.560243,-6.634333,-2.379837,173
29:46.8,-0.861913,-9.576807,-0.174777,125
29:46.8,0.004788,-8.14268,-3.402161,125
29:46.9,-0.761356,-9.502586,-3.399766,103
29:47.0,-3.44765,-8.78672,-5.17387,117
29:47.1,-1.90339,-9.466674,1.106121,94
29:47.2,-6.653487,-11.319786,-1.388637,99
29:47.2,-2.932897,-6.64391,-1.21386,94
29:47.3,1.130063,-7.070077,-2.796427,148
29:47.4,-2.422932,-6.107608,-3.081338,102
29:47.5,-10.077195,-12.698846,-4.680665,126
29:47.6,-2.731784,-10.704475,-1.941698,126
29:47.6,-0.636858,-10.594342,-2.523489,126
29:47.7,3.936068,-10.721235,-4.209007,146
29:47.8,-0.112527,-9.414001,-3.536236,97
29:47.9,-0.351948,-6.540959,-4.709395,111
29:48.0,-0.328006,-10.522516,-2.856283,122
29:48.0,-1.975216,-9.52174,-3.471592,127
29:48.1,-2.161964,-8.659827,-3.727772,120
29:48.2,-3.574543,-8.379706,-2.592921,100
29:48.3,2.066196,-13.524845,-0.198719,123
29:48.4,-2.521094,-9.935937,-2.861071,127
29:48.4,-1.577779,-9.241618,-0.023942,129
29:48.5,-1.18513,-6.665458,-3.787627,100
29:48.6,-7.388506,-9.416395,-4.180276,126
29:48.7,-3.742137,-12.825739,2.255338,146
29:48.8,1.218649,-3.05979,-3.047819,135
29:48.8,2.791639,-9.452309,-6.212954,127
29:48.9,-0.869095,-9.983821,-4.857835,92
29:49.0,0.1652,-8.868123,-3.883395,93
29:49.1,0.80924,-9.370906,-3.536236,108
29:49.2,-1.189918,-8.700529,-3.019088,120
29:49.2,-3.303998,-9.560047,-2.987964,108
29:49.3,-2.545036,-7.551312,0.445322,92
29:49.4,-4.103662,-12.722788,-1.316811,104
29:49.5,-3.081338,-8.276755,-0.751779,104
29:49.6,-2.782062,-7.340622,-2.164358,119
29:49.6,-7.852982,-8.90643,-3.131616,127
29:49.7,-4.405331,-14.43943,0.591368,93
29:49.8,2.604892,-10.477027,-1.733402,128
29:49.9,1.683124,-8.169016,-3.782839,170
29:50.0,-0.263362,-10.903194,-2.166753,92
29:50.0,0.418985,-8.76996,-3.05979,166
29:50.1,-0.641646,-10.445902,-3.79481,106
29:50.2,-4.187459,-9.3733,-2.391808,120
29:50.3,-3.165135,-9.818622,-4.168305,97
29:50.4,-1.113304,-9.607931,0.519542,94
29:50.4,-3.768473,-12.061988,-0.969652,99
29:50.5,-3.009511,-8.317456,-0.531513,107
29:50.6,0.88346,-8.446744,-3.627216,180
29:50.7,-4.553771,-6.548141,-1.649605,102
29:50.8,-8.178593,-9.131485,-3.488352,114
29:50.8,-1.611298,-17.199945,-3.926491,121
29:50.9,2.497152,-7.000646,-0.909797,170
29:51.0,0.237026,-5.015852,-6.22253,172
29:51.1,-1.484405,-10.66138,-3.950433,124
29:51.2,0.062249,-8.540117,-4.817134,106
29:51.2,0.852336,-9.799467,-2.952051,96
29:51.3,-0.407014,-8.468291,-3.469198,109
29:51.4,-1.94888,-10.510546,-2.995146,92
29:51.5,-1.388637,-7.117962,-3.957615,99
29:51.6,-2.035071,-6.607996,1.642422,94
29:51.6,-4.357447,-15.816096,0.533907,107
29:51.7,-3.809175,-8.432379,-0.500388,90
29:51.8,-1.297657,-9.715671,-1.853112,111
29:51.9,-1.563414,-6.756437,-0.658405,122
29:52.0,-2.999935,-8.166622,-2.834735,130
29:52.0,-10.21127,-9.962274,-3.916914,107
29:52.1,0.055067,-15.80652,-4.778827,126
29:52.2,-1.300052,-9.507375,5.171476,90
29:52.3,-2.276886,-5.722142,-8.231265,158
29:52.4,-1.142034,-10.280702,-2.746149,104
29:52.4,1.448492,-8.41083,-3.184288,148
29:52.5,0.670376,-10.709264,-2.782062,127
29:52.6,-0.608127,-8.808268,-3.830723,97
29:52.7,-3.497929,-8.432379,-4.972757,118
29:52.8,-1.963245,-6.521805,-0.387861,98
29:52.8,-2.77488,-13.96059,-3.13401,103
29:52.9,-3.77805,-8.319851,-0.241814,119
29:53.0,1.527501,-9.773131,-1.764527,164
29:53.1,-4.388572,-8.50181,-1.343147,110
29:53.2,-5.626374,-6.976704,-4.06296,127
29:53.2,-0.184354,-14.55914,-0.445322,157
29:53.3,2.322376,-11.781867,-2.540248,143
29:53.4,-0.445322,-9.016563,-1.853112,107
29:53.5,-0.21069,-8.461109,-1.951274,126
29:53.6,1.972822,-8.520964,-3.497929,175
29:53.6,-0.373495,-8.5473,-3.119645,92
29:53.7,-1.077391,-8.080431,-4.247314,106
29:53.8,-1.103727,-7.180211,0.158017,91
29:53.9,-2.925714,-16.19438,-1.922544,118
29:54.0,-3.744531,-6.749255,-1.714248,127
29:54.0,1.656788,-8.674192,-2.454057,135
29:54.1,-2.025495,-9.126697,0.047884,101
29:54.2,-9.325416,-8.159439,-6.421249,128
29:54.3,0.969652,-20.815189,-3.933673,127
29:54.4,-1.484405,-13.53921,-0.169988,120
29:54.4,-2.336741,-5.8634,-0.328006,121
29:54.5,1.197101,-8.497022,-0.998382,174
29:54.6,1.980005,-7.90326,-4.120421,173
29:54.7,-0.696713,-9.155427,-3.426103,130
29:54.8,-2.961627,-7.891289,-5.224148,126
29:54.8,-1.405396,-9.366117,0.349553,103
29:54.9,-2.003947,-14.573505,-0.502782,107
29:55.0,-0.486023,-8.075643,-0.476446,103
29:55.1,0.56982,-7.072472,-1.326388,104
29:55.2,-4.417302,-8.813056,-3.160346,107
29:55.2,-6.878541,-8.250419,-3.019088,103
29:55.3,4.953603,-9.153033,-3.289633,160
29:55.4,2.537854,-14.300567,-5.006276,124
29:55.5,-0.548272,-8.750807,-2.56419,125
29:55.6,0.749385,-7.232883,-4.149151,161
29:55.6,-0.995988,-8.406042,-3.181894,107
29:55.7,-1.563414,-7.979874,-3.995923,126
29:55.8,-3.397372,-9.722853,-4.623203,94
29:55.9,-0.931344,-9.351752,0.696713,109
29:56.0,-4.493917,-11.717223,0.277727,105
29:56.0,-4.525041,-7.443573,-0.995988,115
29:56.1,-0.416591,-8.183381,-2.056619,101
29:56.2,-6.722919,-8.224083,-2.949656,101
29:56.3,-4.8722,-6.248867,-3.955221,128
29:56.4,2.971204,-6.981492,-2.070984,149
29:56.4,2.32477,-13.888764,-5.214571,113
29:56.5,-1.762132,-7.735666,-2.89459,118
29:56.6,1.280898,-8.528147,-2.475605,156
29:56.7,0.318429,-9.018958,-3.667917,94
29:56.8,-2.674323,-6.220136,-3.682282,104
29:56.8,-2.432509,-9.830592,-2.612074,119
29:56.9,2.310405,-15.710752,-0.124498,130
29:57.0,-6.186617,-6.6894,0.933739,99
29:57.1,-1.56102,-6.868965,-2.066196,105
29:57.2,-3.952827,-6.950367,-3.165135,113
29:57.2,-7.747637,-8.930372,-3.294421,103
29:57.3,-7.340622,-17.489643,0.754174,140
29:57.4,3.881001,-5.480328,-1.082179,148
29:57.5,2.806004,-8.645462,-6.337452,137
29:57.6,1.594538,-11.389217,-4.007894,128
29:57.6,0.646434,-8.42759,-4.448427,97
29:57.7,-0.54109,-10.979809,-2.889802,117
29:57.8,-4.271256,-8.990228,-3.277662,93
29:57.9,-2.822764,-9.655815,-4.201824,98
29:58.0,-1.963245,-7.668628,0.909797,146
29:58.0,-2.439692,-12.995727,-1.209072,94
29:58.1,-4.060566,-8.152257,-0.356736,99
29:58.2,2.760514,-8.736442,-3.268085,169
29:58.3,-5.102044,-7.716512,0.407014,90
29:58.4,-5.178658,-6.768408,-1.386243,121
29:58.4,2.772485,-7.345411,-1.922544,168
29:58.5,2.509123,-11.312603,-2.647987,173
29:58.6,-0.069432,-8.437167,-0.665588,117
29:58.7,0.560243,-7.249643,-2.121263,144
29:58.8,1.216254,-9.114726,-2.928109,150
29:58.8,-2.734178,-6.64391,-3.545813,110
29:58.9,-1.996764,-8.899248,-4.74052,102
29:59.0,-1.501164,-8.556877,0.440533,106
29:59.1,-3.153164,-14.774619,0.828394,178
29:59.2,-1.477222,-7.673417,-2.269703,107
29:59.2,3.227384,-9.411607,-1.283292,164
29:59.3,-3.49314,-7.896077,-1.953669,116
29:59.4,-7.730877,-8.415619,-1.134852,105
29:59.5,1.429338,-4.357447,-1.884237,160
29:59.6,1.015141,-10.050858,-1.580173,114
29:59.6,-1.460463,-7.577648,-1.886631,111
29:59.7,-1.024718,-7.979874,-1.99437,122
29:59.8,0.390255,-9.32781,-2.5187,125
29:59.9,0.363919,-10.546458,-2.906561,121
30:00.0,-2.755726,-10.206482,-3.397372,98
30:00.0,-3.603274,-5.887342,-3.701436,95
30:00.1,-1.989582,-12.682086,-2.3535,117
30:00.2,-2.990358,-11.425131,0.579397,125
30:00.3,-1.711854,-9.217676,-4.936844,115
30:00.4,-1.61848,-9.68694,-1.795651,101
30:00.4,-5.533,-7.390901,0.967257,91
30:00.5,-5.628768,-8.927979,-2.497152,109
30:00.6,2.044648,-8.12592,1.23062,133
30:00.7,-3.526659,-15.2367,-0.371101,114
30:00.8,-1.565808,-7.034164,-2.70066,130
30:00.8,3.835511,-11.887212,-4.728549,161
30:00.9,0.11971,-8.250419,-0.351948,94
30:01.0,0.215478,-8.178593,-3.586514,100
30:01.1,-1.00317,-7.740454,-2.681506,125
30:01.2,-2.195483,-9.624691,-2.72939,117
30:01.2,-4.383783,-9.13388,-2.58095,109
30:01.3,-13.333309,-11.518504,-6.811504,165
30:01.4,-4.783615,-2.856283,-2.437297,173
30:01.5,-9.349358,-4.197036,-8.437167,153
30:01.6,-8.858546,-5.738902,-7.61835,110
30:01.6,-9.873688,-2.360683,-8.269572,128
30:01.7,-7.536947,-1.051055,-6.385336,135
30:01.8,-6.816292,-1.398214,-5.32231,139
30:01.9,-7.005434,-2.152387,-4.96318,166
30:02.0,-7.230489,-1.860295,-6.205771,171
30:02.0,-7.888895,-1.505953,-6.514623,165
30:02.1,-8.506598,-1.917756,-6.47871,155
30:02.2,-7.946355,-1.865083,-5.710171,157
30:02.3,-7.331046,-1.723825,-5.643134,133
30:02.4,-7.386112,-1.924938,-5.688623,136
30:02.4,-7.548918,-2.126051,-5.731719,162
30:02.5,-7.694964,-2.27928,-6.272809,136
30:02.6,-7.601591,-2.219425,-6.289568,170
30:02.7,-7.486669,-2.126051,-6.179435,167
30:02.8,-7.390901,-2.181118,-6.050148,168
30:02.8,-7.388506,-2.176329,-6.069301,152
30:02.9,-7.501034,-2.157176,-6.232107,165
30:03.0,-7.438785,-2.135628,-6.325481,140
30:03.1,-7.364564,-2.13084,-6.272809,143
30:03.2,-7.393295,-2.126051,-6.306327,161
30:03.2,-7.376535,-2.126051,-6.234501,175
30:03.3,-7.400477,-2.149993,-6.241684,180
30:03.4,-7.386112,-2.11408,-6.270414,126
30:03.5,-7.364564,-2.121263,-6.272809,154
30:03.6,-7.398083,-2.11408,-6.361394,155
30:03.6,-7.376535,-2.111686,-6.275203,175
30:03.7,-7.398083,-2.102109,-6.212954,162
30:03.8,-7.414843,-2.082955,-6.248867,168
30:03.9,-7.40766,-2.08535,-6.265626,167
30:04.0,-7.405266,-2.11408,-6.251261,160
30:04.0,-7.369353,-2.08535,-6.26802,169
30:04.1,-7.359776,-2.116474,-6.265626,138
30:04.2,-7.390901,-2.087744,-6.260838,155
30:04.3,-7.390901,-2.11408,-6.26802,139
30:04.4,-7.354988,-2.104503,-6.236896,137
30:04.4,-7.390901,-2.094927,-6.296751,164
30:04.5,-7.383718,-2.11408,-6.22253,145
30:04.6,-7.402872,-2.121263,-6.236896,139
30:04.7,-7.393295,-2.092532,-6.244078,132
30:04.8,-7.400477,-2.094927,-6.253655,177
30:04.8,-7.419631,-2.104503,-6.241684,132
30:04.9,-7.366959,-2.094927,-6.23929,161
30:05.0,-7.386112,-2.106898,-6.241684,171
30:05.1,-7.400477,-2.109292,-6.265626,168
30:05.2,-7.417237,-2.097321,-6.258443,146
30:05.2,-7.381324,-2.099715,-6.260838,149
30:05.3,-7.405266,-2.08535,-6.282385,177
30:05.4,-7.390901,-2.080561,-6.265626,153
30:05.5,-7.386112,-2.102109,-6.287174,158
30:05.6,-7.393295,-2.078167,-6.270414,155
30:05.6,-7.412448,-2.070984,-6.246472,127
30:05.7,-7.429208,-2.08535,-6.265626,135
30:05.8,-7.405266,-2.059013,-6.299145,168
30:05.9,-7.381324,-2.06859,-6.28478,150
30:06.0,-7.383718,-2.128445,-6.172252,154
30:06.0,-7.386112,-2.087744,-6.246472,160
30:06.1,-7.422025,-2.059013,-6.279991,142
30:06.2,-7.433996,-2.082955,-6.265626,133
30:06.3,-7.388506,-2.075773,-6.196194,159
30:06.4,-7.438785,-2.008735,-6.294356,172
30:06.4,-7.388506,-2.054225,-6.275203,155
30:06.5,-7.412448,-2.049437,-6.279991,146
30:06.6,-7.40766,-2.056619,-6.227319,167
30:06.7,-7.45315,-2.044648,-6.31351,167
30:06.8,-7.383718,-2.051831,-6.246472,174
30:06.8,-7.398083,-2.06859,-6.265626,145
30:06.9,-7.402872,-2.054225,-6.260838,146
30:07.0,-7.37893,-2.059013,-6.251261,144
30:07.1,-7.429208,-2.073379,-6.287174,136
30:07.2,-7.393295,-2.059013,-6.236896,138
30:07.2,-7.410054,-2.08535,-6.26802,172
30:07.3,-7.40766,-2.061408,-6.244078,130
30:07.4,-7.400477,-2.061408,-6.272809,167
30:07.5,-7.402872,-2.059013,-6.26802,164
30:07.6,-7.422025,-2.03986,-6.291962,144
30:07.6,-7.405266,-2.078167,-6.246472,175
30:07.7,-7.412448,-2.063802,-6.253655,158
30:07.8,-7.400477,-2.042254,-6.265626,145
30:07.9,-7.40766,-2.059013,-6.260838,157
30:08.0,-7.393295,-2.054225,-6.260838,165
30:08.0,-7.40766,-2.044648,-6.263232,139
30:08.1,-7.398083,-2.047042,-6.232107,172
30:08.2,-7.376535,-2.078167,-6.244078,142
30:08.3,-7.410054,-2.054225,-6.23929,166
30:08.4,-7.417237,-2.051831,-6.241684,160
30:08.4,-7.417237,-2.049437,-6.28478,146
30:08.5,-7.37893,-2.059013,-6.253655,139
30:08.6,-7.395689,-2.073379,-6.241684,134
30:08.7,-7.398083,-2.082955,-6.251261,131
30:08.8,-7.386112,-2.075773,-6.263232,134
30:08.8,-7.371747,-2.080561,-6.244078,165
30:08.9,-7.417237,-2.090138,-6.291962,172
30:09.0,-7.371747,-2.075773,-6.275203,158
30:09.1,-7.393295,-2.080561,-6.260838,164
30:09.2,-7.393295,-2.06859,-6.291962,138
30:09.2,-7.374141,-2.054225,-6.279991,168
30:09.3,-7.386112,-2.061408,-6.248867,149
30:09.4,-7.433996,-2.080561,-6.28478,143
30:09.5,-7.383718,-2.054225,-6.265626,154
30:09.6,-7.412448,-2.092532,-6.270414,163
30:09.6,-7.40766,-2.066196,-6.229713,175
30:09.7,-7.433996,-2.066196,-6.248867,143
30:09.8,-7.419631,-2.059013,-6.217742,147
30:09.9,-7.429208,-2.078167,-6.263232,154
30:10.0,-7.393295,-2.063802,-6.241684,171
30:10.0,-7.410054,-2.075773,-6.263232,146
30:10.1,-7.412448,-2.08535,-6.270414,178
30:10.2,-7.429208,-2.080561,-6.256049,143
30:10.3,-7.424419,-2.075773,-6.210559,180
30:10.4,-7.410054,-2.056619,-6.212954,166
30:10.4,-7.431602,-2.092532,-6.236896,180
30:10.5,-7.419631,-2.080561,-6.220136,154
30:10.6,-7.462727,-2.06859,-6.232107,177
30:10.7,-7.441179,-2.090138,-6.22253,137
30:10.8,-7.431602,-2.063802,-6.196194,131
30:10.8,-7.443573,-2.078167,-6.189012,160
30:10.9,-7.457938,-2.03986,-6.236896,129
30:11.0,-7.501034,-2.121263,-6.332664,136
30:11.1,-7.462727,-2.106898,-6.033388,128
30:11.2,-7.599196,-2.094927,-6.112397,170
30:11.2,-7.450756,-2.102109,-6.086061,141
30:11.3,-7.730877,-2.08535,-6.10282,138
30:11.4,-7.793127,-2.126051,-5.710171,171
30:11.5,-7.994239,-2.315193,-5.865794,159
30:11.6,-7.943961,-2.363077,-5.185841,130
30:11.6,-8.147469,-2.312799,-5.209783,102
30:11.7,-8.303091,-2.288857,-5.020641,127
30:11.8,-8.429984,-2.248155,-4.580108,107
30:11.9,-8.635885,-2.06859,-4.331111,113
30:12.0,-8.939949,-2.540248,-4.309563,106
30:12.0,-8.645462,-2.37026,-4.098873,111
30:12.1,-8.875306,-2.226608,-4.046201,114
30:12.2,-9.102755,-2.25055,-3.543418,113
30:12.3,-8.825027,-2.530671,-3.313575,93
30:12.4,-8.90643,-2.492364,-3.081338,130
30:12.4,-8.942344,-2.422932,-3.272874,116
30:12.5,-9.035717,-2.343924,-3.354277,106
30:12.6,-9.064447,-2.406173,-3.53863,96
30:12.7,-9.002198,-2.329558,-3.521871,91
30:12.8,-8.951921,-2.425326,-3.416526,101
30:12.8,-9.030929,-2.449268,-3.457227,112
30:12.9,-8.990228,-2.217031,-3.653552,110
30:13.0,-9.038112,-2.274492,-3.70383,120
30:13.1,-8.959103,-2.243367,-3.699042,113
30:13.2,-8.947132,-2.221819,-3.689465,101
30:13.2,-8.896853,-2.231396,-3.782839,112
30:13.3,-8.942344,-2.197877,-3.909731,92
30:13.4,-8.89446,-2.200271,-3.971981,92
30:13.5,-8.863335,-2.157176,-4.067749,108
30:13.6,-8.836999,-2.161964,-4.194642,119
30:13.6,-8.767567,-2.051831,-4.261679,118
30:13.7,-8.781932,-2.094927,-4.256891,122
30:13.8,-8.760384,-2.018312,-4.333505,122
30:13.9,-8.734048,-2.066196,-4.323928,101
30:14.0,-8.748413,-2.001553,-4.31914,122
30:14.0,-8.75799,-2.003947,-4.398149,118
30:14.1,-8.722076,-2.020706,-4.386178,112
30:14.2,-8.690952,-2.035071,-4.340688,124
30:14.3,-8.7125,-1.996764,-4.434062,107
30:14.4,-8.688558,-1.984793,-4.367024,117
30:14.4,-8.743625,-1.982399,-4.314352,93
30:14.5,-8.60955,-2.030283,-4.264073,101
30:14.6,-8.554482,-2.032677,-4.548983,118
30:14.7,-8.492233,-2.049437,-5.233725,115
30:14.8,-8.920795,-1.580173,-4.762067,128
30:14.8,-8.504205,-1.987187,-5.001487,128
30:14.9,-8.607155,-1.496376,-4.407725,120
30:15.0,-8.35337,-1.659182,-4.900931,147
30:15.1,-8.434772,-1.608904,-5.015852,147
30:15.2,-9.301474,1.429338,-3.758897,104
30:15.2,-8.315063,-1.927332,-5.109226,131
30:15.3,-8.319851,-1.290475,-5.140351,161
30:15.4,-8.511387,-1.326388,-4.606444,91
30:15.5,-9.464279,-1.051055,-4.663905,109
30:15.6,-8.748413,-1.371878,-4.627992,94
30:15.6,-8.47308,-1.106121,-4.817134,133
30:15.7,-8.892065,-1.601721,-4.369418,119
30:15.8,-9.19134,-2.231396,-4.151546,112
30:15.9,-8.750807,-1.374272,-4.216189,111
30:16.0,-9.016563,-1.434127,-3.900155,120
30:16.0,-9.3733,-2.533065,-4.268862,96
30:16.1,-9.471462,-4.944026,-3.438074,96
30:16.2,-7.905654,-7.659051,-3.210624,130
30:16.3,-8.827422,-4.625597,-3.038242,119
30:16.4,-7.417237,-9.533711,-2.109292,104
30:16.4,-7.503428,-8.401254,-4.359841,123
30:16.5,-8.846576,-8.044518,-1.510741,91
30:16.6,-7.228095,-6.545747,-1.309628,96
30:16.7,-5.068525,-7.283162,-1.127669,121
30:16.8,-0.42138,-9.595961,3.938462,128
30:16.8,-4.738125,-9.935937,4.730943,100
30:16.9,-0.553061,-2.846706,6.861782,152
30:17.0,-0.675165,-1.031901,8.930372,67
30:17.1,-0.232238,0.02873,10.486604,72
30:17.2,0.608127,1.256956,8.75799,77
30:17.2,0.761356,1.072602,9.576807,92
30:17.3,1.283292,1.012747,9.14585,71
30:17.4,0.921768,2.171541,9.337387,92
30:17.5,0.957681,2.116474,9.856929,91
30:17.6,0.905008,2.650381,9.07163,86
30:17.6,1.156399,2.652776,8.932767,82
30:17.7,1.13964,2.557007,9.16261,82
30:17.8,1.098939,2.516306,9.509769,82
30:17.9,1.206678,2.53546,9.411607,67
